NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230201;0.0;1;-5.6;1;823;9;1.0;1;1205;9;-2.7;1;-2.3;1;6.6;1;;;;;1392;9;0.8;1;;;2.2;1;170;1;836;9;4.8;1;150;1;835;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230202;0.0;1;-5.4;1;436;9;1.1;1;1257;9;-2.6;1;-2.2;1;6.5;1;;;;;1357;9;1.5;1;;;4.5;1;40;1;752;9;8.5;1;20;1;752;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230203;0.0;1;-4.9;1;227;9;4.6;1;519;9;-0.2;1;-0.2;1;9.5;1;;;;;716;9;0.9;1;;;2.0;1;100;9;2002;9;6.1;1;140;1;1958;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230204;0.4;1;-3.0;1;203;9;6.9;1;1308;9;2.0;1;2.0;1;9.9;1;;;;;535;9;2.7;1;;;6.6;1;140;1;1453;9;14.2;1;190;1;1000;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230205;0.0;1;-5.5;1;517;9;1.2;1;1212;9;-2.3;1;-2.2;1;6.7;1;;;;;1232;9;2.3;1;;;9.4;1;140;9;2317;9;18.1;1;130;9;2306;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230206;0.0;1;-5.9;1;732;9;0.3;1;1131;9;-3.2;1;-2.8;1;6.2;1;;;;;1437;9;1.7;1;;;7.9;1;40;1;126;9;19.9;1;110;1;2;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230207;0.0;1;-6.8;1;525;9;1.1;1;1440;9;-4.0;1;-2.9;1;7.9;1;;;;;1358;9;1.1;1;;;2.6;1;70;1;553;9;7.3;1;310;1;1536;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230208;0.0;1;-7.8;1;558;9;-1.7;1;1410;9;-5.0;1;-4.8;1;6.1;1;;;;;1440;9;0.9;1;;;1.7;1;100;1;315;9;3.3;1;70;9;2045;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230209;0.0;1;-7.6;1;500;9;-1.6;1;1206;9;-5.4;1;-4.6;1;6.0;1;;;;;1440;9;0.9;1;;;2.0;1;120;1;1709;9;3.8;1;50;1;822;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230210;0.0;1;-8.2;1;702;9;0.4;1;1317;9;-4.0;1;-3.9;1;8.6;1;;;;;1434;9;1.0;1;;;2.5;1;70;1;356;9;4.5;1;80;1;350;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230211;0.0;1;-3.1;1;2333;9;5.3;1;1329;9;1.1;1;1.1;1;8.4;1;;;;;426;9;0.8;1;;;1.6;1;100;1;751;9;3.8;1;130;1;1747;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230212;0.0;1;0.2;1;2240;9;7.4;1;1653;9;3.9;1;3.8;1;7.2;1;;;;;0;9;0.8;1;;;1.6;1;100;1;128;9;3.1;1;110;1;1653;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230213;0.0;1;3.2;1;413;9;8.9;1;1254;9;5.3;1;6.1;1;5.7;1;;;;;0;9;0.8;1;;;1.7;1;70;1;725;9;3.6;1;50;1;632;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230214;0.0;1;3.0;1;2321;9;8.4;1;1242;9;5.1;1;5.7;1;5.4;1;;;;;0;9;0.6;1;;;1.6;1;90;1;419;9;3.3;1;110;1;348;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230215;0.0;1;3.4;1;2251;9;10.1;1;1153;9;5.4;1;6.8;1;6.7;1;;;;;0;9;0.9;1;;;1.8;1;110;9;2248;9;4.1;1;140;1;642;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230216;0.0;1;1.7;1;909;9;7.2;1;1156;9;3.6;1;4.5;1;5.5;1;;;;;0;9;1.0;1;;;2.2;1;100;9;2105;9;4.1;1;150;1;1544;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230217;0.0;1;0.1;1;118;9;8.9;1;1411;9;4.4;1;4.5;1;8.8;1;;;;;0;9;0.9;1;;;1.9;1;70;1;309;9;4.3;1;140;1;16;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230218;0.0;1;2.2;1;607;9;8.6;1;1449;9;5.1;1;5.4;1;6.4;1;;;;;0;9;0.7;1;;;1.6;1;100;1;8;9;3.5;1;140;9;2325;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230219;0.0;1;2.9;1;623;9;8.1;1;1540;9;4.9;1;5.5;1;5.2;1;;;;;0;9;0.9;1;;;2.8;1;130;9;2341;9;5.1;1;140;9;2339;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230220;0.0;1;0.9;1;143;9;9.3;1;1256;9;5.9;1;5.1;1;8.4;1;;;;;0;9;0.9;1;;;2.9;1;110;1;541;9;4.3;1;250;1;513;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230221;0.0;1;4.1;1;547;9;10.2;1;1357;9;6.7;1;7.2;1;6.1;1;;;;;0;9;0.7;1;;;2.1;1;110;9;2056;9;3.7;1;120;9;2053;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230222;2.6;1;2.2;1;1735;9;5.8;1;947;9;3.5;1;4.0;1;3.6;1;;;;;0;9;0.9;1;;;3.8;1;230;1;1129;9;5.6;1;230;1;1139;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230223;0.0;1;1.7;1;407;9;8.2;1;1411;9;3.9;1;5.0;1;6.5;1;;;;;0;9;1.0;1;;;3.0;1;230;1;1632;9;4.3;1;230;1;1628;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230224;1.2;1;1.7;1;554;9;8.5;1;1326;9;4.3;1;5.1;1;6.8;1;;;;;0;9;1.6;1;;;3.7;1;200;1;1051;9;6.2;1;230;1;1406;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230225;0.0;1;0.9;1;612;9;5.8;1;1335;9;1.3;1;3.4;1;4.9;1;;;;;302;9;1.7;1;;;4.9;1;40;1;1126;9;10.2;1;80;1;1204;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230226;0.0;1;-7.2;1;;;-4.1;1;857;9;-5.3;1;-5.7;1;3.1;1;;;;;1440;9;3.1;1;;;;;;;;;15.8;1;40;1;1724;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230227;0.0;1;-7.8;1;;;0.8;1;;;-4.7;1;-3.5;1;8.6;1;;;;;;;1.4;1;;;;;;;;;6.1;1;230;1;1255;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230228;0.2;1;-7.7;1;;;1.1;1;;;-3.4;1;-3.3;1;8.8;1;;;;;;;0.9;1;;;;;;;;;4.3;1;260;1;1157;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230301;0.0;1;-7.0;1;;;3.0;1;;;-2.7;1;-2.0;1;10.0;1;;;;;;;0.8;1;;;;;;;;;4.9;1;270;9;2357;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230302;0.0;1;-6.2;1;;;3.8;1;1222;9;-0.6;1;-1.2;1;10.0;1;;;;;;;0.9;1;;;;;;;;;6.0;1;80;1;19;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230303;0.0;1;-4.1;1;624;9;3.4;1;1219;9;-1.7;1;-0.4;1;7.5;1;;;;;1019;9;1.0;1;;;2.8;1;260;1;1333;9;4.4;1;260;1;1412;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230304;0.2;1;-6.9;1;657;9;4.4;1;;;-2.3;1;-1.3;1;11.3;1;;;;;;;1.0;1;;;;;;;;;4.5;1;220;1;1909;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230305;0.0;1;-4.2;1;;;6.0;1;;;-0.4;1;0.9;1;10.2;1;;;;;;;1.0;1;;;;;;;;;4.5;1;230;1;1425;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230306;0.2;1;-3.4;1;;;4.0;1;;;-0.3;1;0.3;1;7.4;1;;;;;;;1.8;1;;;;;;;;;7.9;1;240;1;1458;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230307;6.8;1;-4.5;1;;;5.0;1;;;-1.1;1;0.3;1;9.5;1;;;;;;;1.7;1;;;;;;;;;12.1;1;220;1;1335;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230308;29.0;1;-4.0;1;;;5.6;1;;;1.9;1;0.8;1;9.6;1;;;;;;;1.6;1;;;;;;;;;14.7;1;210;9;2252;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230309;17.6;1;3.2;1;;;9.5;1;;;5.5;1;6.4;1;6.3;1;;;;;;;2.3;1;;;;;;;;;18.4;1;210;1;148;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230310;43.0;1;-0.1;1;;;1.6;1;;;0.2;1;0.8;1;1.7;1;;;;;;;3.8;1;;;;;;;;;22.3;1;220;1;843;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230311;23.0;1;-1.5;1;;;4.7;1;;;2.6;1;1.6;1;6.2;1;;;;;;;2.7;1;;;;;;;;;17.4;1;200;1;1631;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230312;7.0;1;0.7;1;;;6.9;1;;;3.5;1;3.8;1;6.2;1;;;;;;;1.5;1;;;;;;;;;11.3;1;260;1;959;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230313;37.0;1;3.7;1;;;14.0;1;;;7.9;1;8.9;1;10.3;1;;;;;;;2.0;1;;;;;;;;;20.3;1;260;9;2043;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230314;20.0;1;-1.6;1;;;2.1;1;;;-0.4;1;0.3;1;3.7;1;;;;;;;2.4;1;;;;;;;;;15.5;1;250;1;1056;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230315;0.2;1;-6.8;1;;;2.2;1;1338;9;-2.0;1;-2.3;1;9.0;1;;;;;;;1.4;1;;;;;;;;;13.0;1;220;1;101;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230316;0.0;1;-3.9;1;2028;9;8.7;1;1206;9;4.4;1;2.4;1;12.6;1;;;;;296;9;1.1;1;;;2.3;1;120;1;430;9;4.5;1;140;1;430;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230317;0.0;1;3.9;1;508;9;12.2;1;1446;9;7.5;1;8.1;1;8.3;1;;;;;0;9;1.1;1;;;3.0;1;220;1;1535;9;4.8;1;220;1;1655;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230318;0.0;1;3.3;1;251;9;8.6;1;1037;9;5.3;1;6.0;1;5.3;1;;;;;0;9;1.1;1;;;3.4;1;200;1;1532;9;5.3;1;220;1;1524;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230319;13.2;1;1.6;1;1727;9;4.0;1;715;9;2.4;1;2.8;1;2.4;1;;;;;0;9;1.2;1;;;3.8;1;230;1;949;9;5.7;1;230;1;1647;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230320;0.0;1;-1.3;1;611;9;8.0;1;1210;9;3.2;1;3.4;1;9.3;1;;;;;67;9;0.9;1;;;2.7;1;220;1;1643;9;4.6;1;220;1;1637;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230321;0.0;1;2.1;1;2007;9;10.7;1;1312;9;6.0;1;6.4;1;8.6;1;;;;;0;9;1.0;1;;;3.0;1;210;1;1418;9;4.7;1;190;1;1537;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230322;0.0;1;3.4;1;138;9;12.2;1;1431;9;7.4;1;7.8;1;8.8;1;;;;;0;9;1.4;1;;;3.7;1;270;1;1411;9;7.0;1;270;1;1411;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230323;4.4;1;5.5;1;417;9;10.9;1;1128;9;8.2;1;8.2;1;5.4;1;;;;;0;9;1.5;1;;;5.7;1;250;1;1149;9;12.3;1;260;1;1303;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230324;14.6;1;4.0;1;1724;9;7.6;1;1128;9;5.5;1;5.8;1;3.6;1;;;;;0;9;1.9;1;;;5.7;1;220;1;1727;9;16.8;1;240;1;235;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230325;4.0;1;0.3;1;504;9;5.0;1;1434;9;2.2;1;2.7;1;4.7;1;;;;;0;9;1.9;1;;;5.5;1;230;1;253;9;10.9;1;270;1;341;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230326;20.6;1;0.3;1;1756;9;4.6;1;1243;9;1.3;1;2.5;1;4.3;1;;;;;132;9;1.6;1;;;6.9;1;230;1;1349;9;12.3;1;230;1;1343;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230327;8.0;1;-3.5;1;1759;9;0.8;1;1124;9;-2.1;1;-1.4;1;4.3;1;;;;;1355;9;2.5;1;;;7.5;1;240;1;351;9;12.7;1;240;1;335;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230328;0.4;1;-7.0;1;423;9;6.4;1;553;9;0.6;1;-0.3;1;13.4;1;;;;;569;9;1.3;1;;;6.5;1;30;1;143;9;10.9;1;10;1;143;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230329;0.2;1;2.9;1;1807;9;11.0;1;600;9;7.9;1;7.0;1;8.1;1;;;;;0;9;1.1;1;;;3.4;1;90;1;215;9;5.8;1;50;1;212;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230330;2.4;1;5.9;1;1635;9;11.5;1;603;9;7.7;1;8.7;1;5.6;1;;;;;0;9;1.5;1;;;4.8;1;250;1;915;9;8.0;1;160;1;945;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230331;22.0;1;-0.1;1;1741;9;7.2;1;1103;9;3.9;1;3.6;1;7.3;1;;;;;169;9;3.6;1;;;8.9;1;250;1;824;1;18.6;1;220;1;1853;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230401;16.4;1;-0.7;1;519;9;4.7;1;1232;9;0.5;1;2.0;1;5.4;1;;;;;641;9;1.8;1;;;5.7;1;200;1;142;9;11.5;1;200;1;137;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230402;2.0;1;-2.2;1;521;9;4.2;1;1138;9;1.0;1;1.0;1;6.4;1;;;;;444;9;0.8;1;;;2.7;1;320;9;2326;9;6.4;1;80;9;2211;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230403;0.0;1;-0.2;1;308;9;5.9;1;1131;9;1.2;1;2.9;1;6.1;1;;;;;615;9;1.9;1;;;5.3;1;140;1;1609;9;11.3;1;140;1;1604;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230404;0.0;1;-5.2;1;536;9;3.3;1;1327;9;-1.3;1;-1.0;1;8.5;1;;;;;912;9;1.3;1;;;3.6;1;100;1;1249;9;8.4;1;60;1;1035;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230405;0.0;1;-4.2;1;332;9;4.9;1;1152;9;0.1;1;0.4;1;9.1;1;;;;;750;9;1.4;1;;;4.9;1;330;1;1326;9;11.0;1;330;1;1343;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230406;0.0;1;-2.9;1;425;9;6.4;1;1055;9;2.1;1;1.8;1;9.3;1;;;;;389;9;1.3;1;;;4.0;1;230;1;1453;9;7.0;1;330;1;1308;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230407;6.6;1;-1.6;1;607;9;3.9;1;1014;9;0.6;1;1.2;1;5.5;1;;;;;516;9;1.4;1;;;5.3;1;230;1;1228;9;8.4;1;230;1;1228;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230408;0.0;1;-2.5;1;429;9;8.0;1;1355;9;2.4;1;2.8;1;10.5;1;;;;;422;9;1.5;1;;;3.9;1;310;1;1512;9;8.8;1;120;1;1001;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230409;0.0;1;0.1;1;458;9;11.1;1;1508;9;5.1;1;5.6;1;11.0;1;;;;;0;9;1.3;1;;;4.1;1;240;1;1408;9;6.8;1;230;1;1406;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230410;2.4;1;2.4;1;529;9;10.6;1;1222;9;6.7;1;6.5;1;8.2;1;;;;;0;9;1.4;1;;;4.2;1;220;1;1449;9;6.9;1;250;1;1230;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230411;7.6;1;3.1;1;940;9;6.5;1;544;9;4.2;1;4.8;1;3.4;1;;;;;0;9;1.6;1;;;4.1;1;110;9;2220;9;7.2;1;260;1;806;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230412;27.0;1;1.6;1;1759;9;8.9;1;1144;9;4.3;1;5.3;1;7.3;1;;;;;150;9;1.7;1;;;5.0;1;220;1;1618;9;9.9;1;220;1;1610;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230413;2.4;1;-3.7;1;504;9;4.1;1;1019;9;-0.9;1;0.2;1;7.8;1;;;;;925;9;1.6;1;;;5.4;1;240;1;1255;9;10.2;1;240;1;1254;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230414;6.2;1;-4.3;1;434;9;4.6;1;1420;9;0.6;1;0.2;1;8.9;1;;;;;509;9;1.2;1;;;3.6;1;260;1;1445;9;6.4;1;270;1;1524;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230415;18.0;1;-0.4;1;654;9;3.6;1;1448;9;0.6;1;1.6;1;4.0;1;;;;;363;9;1.4;1;;;5.3;1;260;9;2356;9;18.7;1;130;9;2355;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230416;0.0;1;-0.3;1;2003;9;5.3;1;1039;9;2.7;1;2.5;1;5.6;1;;;;;0;9;2.1;1;;;7.8;1;110;1;40;9;19.8;1;130;1;31;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230417;0.0;1;-1.1;1;522;9;7.4;1;1112;9;3.5;1;3.2;1;8.5;1;;;;;227;9;1.2;1;;;5.7;1;150;1;3;9;11.9;1;140;1;3;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230418;0.0;1;0.9;1;456;9;9.9;1;1431;9;5.8;1;5.4;1;9.0;1;;;;;0;9;1.2;1;;;4.2;1;90;1;1631;9;9.2;1;80;1;1624;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230419;0.0;1;3.3;1;107;9;12.5;1;1402;9;7.0;1;7.9;1;9.2;1;;;;;0;9;1.2;1;;;3.6;1;330;1;1459;9;8.7;1;350;1;1416;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230420;23.6;1;0.5;1;1141;9;5.2;1;644;9;2.6;1;2.9;1;4.7;1;;;;;0;9;1.0;1;;;4.4;1;200;1;802;9;8.3;1;200;1;755;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230421;2.6;1;0.4;1;120;9;8.4;1;1238;9;5.2;1;4.4;1;8.0;1;;;;;0;9;1.3;1;;;3.4;1;90;1;841;9;5.5;1;230;1;1015;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230422;6.4;1;5.8;1;2112;9;12.7;1;1329;9;8.5;1;9.3;1;6.9;1;;;;;0;9;1.6;1;;;4.3;1;120;1;845;9;10.5;1;210;9;2044;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230423;21.6;1;2.9;1;1744;9;11.5;1;1338;9;6.0;1;7.2;1;8.6;1;;;;;0;9;2.1;1;;;7.1;1;230;1;1604;9;12.9;1;250;1;1603;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230424;7.4;1;0.9;1;707;9;7.7;1;1602;9;4.0;1;4.3;1;6.8;1;;;;;0;9;2.1;1;;;4.9;1;230;1;1140;9;8.5;1;190;1;224;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230425;1.8;1;0.4;1;505;9;6.9;1;1610;9;2.7;1;3.7;1;6.5;1;;;;;0;9;1.8;1;;;5.9;1;250;1;841;9;11.0;1;250;1;837;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230426;0.0;1;-0.1;1;438;9;11.4;1;1305;9;6.0;1;5.7;1;11.5;1;;;;;7;9;1.5;1;;;4.1;1;240;1;1534;9;7.4;1;220;1;1236;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230427;0.0;1;4.0;1;139;9;14.3;1;1553;9;9.4;1;9.2;1;10.3;1;;;;;0;9;1.5;1;;;3.9;1;250;1;1218;9;7.9;1;260;1;1148;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230428;17.8;1;8.0;1;2058;9;15.9;1;1422;9;11.8;1;12.0;1;7.9;1;;;;;0;9;1.6;1;;;4.1;1;250;1;1433;9;7.3;1;240;1;1351;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230429;1.4;1;7.8;1;511;9;13.0;1;1608;9;9.3;1;10.4;1;5.2;1;;;;;0;9;1.4;1;;;4.2;1;70;1;1434;9;7.3;1;70;1;1427;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230430;0.6;1;6.0;1;441;9;10.0;1;1016;9;7.4;1;8.0;1;4.0;1;;;;;0;9;0.9;1;;;3.2;1;230;1;138;9;4.9;1;250;1;130;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230501;9.4;1;4.2;1;807;9;7.6;1;1321;9;5.7;1;5.9;1;3.4;1;;;;;0;9;1.2;1;;;4.3;1;70;1;1220;9;10.5;1;130;9;2352;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230502;0.0;1;4.2;1;50;9;12.6;1;1404;9;7.7;1;8.4;1;8.4;1;;;;;0;9;3.2;1;;;7.3;1;140;1;855;9;13.9;1;130;1;907;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230503;0.0;1;4.2;1;411;9;16.0;1;1456;9;10.3;1;10.1;1;11.8;1;;;;;0;9;1.5;1;;;3.9;1;230;1;1606;9;6.9;1;230;1;1559;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230504;0.0;1;7.4;1;207;9;18.3;1;1506;9;12.9;1;12.9;1;10.9;1;;;;;0;9;1.9;1;;;4.6;1;240;1;1616;9;9.1;1;220;1;1152;9;;;;;;;;;;;;
 74136005;LE GRAND-BORNAND;45.973333;6.471833;1430;20230505;2.4;1;7.5;1;425;9;17.7;1;1231;9;12.7;1;12.6;1;10.2;1;;;;;0;9;2.1;1;;;6.5;1;240;1;1413;1;11.8;1;230;1;1405;9;;;;;;;;;;;;
